t,x,y,z,vx,vy,vz,dl_left,F_left,dl_right,F_right,z_bumper,vz_bumper
6.459998,0,0,0.326603,0,0,0.999569,0,0,0,0,-0.8,0
6.479998,0,0,0.3465944,0,0,0.999569,0,0,0,0,-0.8,0
6.499998,0,0,0.3665858,0,0,0.999569,0,0,0,0,-0.8,0
6.519998,0,0,0.3865771,0,0,0.999569,0,0,0,0,-0.8,0
6.539998,0,0,0.4065685,0,0,0.999569,0,0,0,0,-0.8,0
6.559998,0,0,0.4265599,0,0,0.999569,0,0,0,0,-0.8,0
6.579998,0,0,0.4465512,0,0,0.999569,0,0,0,0,-0.8,0
6.599998,0,0,0.4665426,0,0,0.999569,0,0,0.0165426,0.165426,-0.8,0
6.619998,0,0,0.4863685,0,0,0.9912977,0,0,0.03636853,0.3636853,-0.8,0
6.639997,0,0,0.5058308,0,0,0.9731135,0,0,0.05583082,0.5583082,-0.8,0
6.659997,0,0,0.5247348,0,0,0.9451981,0,0,0.07473479,0.747348,-0.8,0
6.679997,0,0,0.5428914,0,0,0.9078307,0,0,0.09289138,0.9289138,-0.8,0
6.699997,0,0,0.5601191,0,0,0.861385,0,0,0.1101191,1.101191,-0.8,0
6.719997,0,0,0.5762456,0,0,0.8063254,0,0,0.1262456,1.262456,-0.8,0
6.739997,0,0,0.5911096,0,0,0.7432027,0,0,0.1411096,1.411096,-0.8,0
6.759997,0,0,0.6045626,0,0,0.6726479,0,0,0.1545626,1.545626,-0.8,0
6.779998,0,0,0.6164699,0,0,0.5953667,0,0,0.1664699,1.664699,-0.8,0
6.799998,0,0,0.6267126,0,0,0.5121318,0,0,0.1767126,1.767126,-0.8,0
6.819998,0,0,0.635188,0,0,0.4237755,0,0,0.185188,1.85188,-0.8,0
6.839998,0,0,0.6418117,0,0,0.3311815,0,0,0.1918117,1.918117,-0.8,0
6.859998,0,0,0.6465172,0,0,0.2352757,0,0,0.1965172,1.965172,-0.8,0
6.879998,0,0,0.6492575,0,0,0.1370172,0,0,0.1992575,1.992575,-0.8,0
6.899998,0,0,0.6500052,0,0,0.03738847,0,0,0.2000052,2.000052,-0.8,0
6.919998,0,0,0.6487529,0,0,-0.0626141,0,0,0.1987529,1.987529,-0.8,0
6.939998,0,0,0.6455131,0,0,-0.1619905,0,0,0.1955131,1.955131,-0.8,0
6.959998,0,0,0.6403182,0,0,-0.259747,0,0,0.1903182,1.903182,-0.8,0
6.979998,0,0,0.63322,0,0,-0.3549061,0,0,0.18322,1.8322,-0.8,0
6.999998,0,0,0.6242897,0,0,-0.4465161,0,0,0.1742897,1.742897,-0.8,0
7.019998,0,0,0.6136165,0,0,-0.5336609,0,0,0.1636165,1.636165,-0.8,0
7.039998,0,0,0.6013071,0,0,-0.6154691,0,0,0.1513071,1.513071,-0.8,0
7.059998,0,0,0.5874847,0,0,-0.6911226,0,0,0.1374847,1.374847,-0.8,0
7.079998,0,0,0.5722874,0,0,-0.7598649,0,0,0.1222874,1.222874,-0.8,0
7.099998,0,0,0.5558672,0,0,-0.8210086,0,0,0.1058672,1.058672,-0.8,0
7.119998,0,0,0.5383884,0,0,-0.8739421,0,0,0.08838837,0.8838837,-0.8,0
7.139997,0,0,0.5200257,0,0,-0.9181363,0,0,0.07002567,0.7002567,-0.8,0
7.159997,0,0,0.5009627,0,0,-0.9531491,0,0,0.05096267,0.5096267,-0.8,0
7.179997,0,0,0.4813901,0,0,-0.9786305,0,0,0.03139006,0.3139006,-0.8,0
7.199997,0,0,0.4615036,0,0,-0.9943255,0,0,0.01150356,0.1150356,-0.8,0
7.219997,0,0,0.441502,0,0,-1.000077,0,0,0,0,-0.8,0
7.239997,0,0,0.4215005,0,0,-1.000077,0,0,0,0,-0.8,0
7.259997,0,0,0.401499,0,0,-1.000077,0,0,0,0,-0.8,0
7.279997,0,0,0.3814974,0,0,-1.000077,0,0,0,0,-0.8,0
7.299997,0,0,0.3614959,0,0,-1.000077,0,0,0,0,-0.8,0
7.319997,0,0,0.3414944,0,0,-1.000077,0,0,0,0,-0.8,0
7.339997,0,0,0.3214929,0,0,-1.000077,0,0,0,0,-0.8,0
7.359997,0,0,0.3014913,0,0,-1.000077,0,0,0,0,-0.8,0
7.379997,0,0,0.2814898,0,0,-1.000077,0,0,0,0,-0.8,0
7.399997,0,0,0.2614883,0,0,-1.000077,0,0,0,0,-0.8,0
7.419997,0,0,0.2414867,0,0,-1.000077,0,0,0,0,-0.8,0
7.439997,0,0,0.2214852,0,0,-1.000077,0,0,0,0,-0.8,0
7.459997,0,0,0.2014837,0,0,-1.000077,0,0,0,0,-0.8,0
7.479997,0,0,0.1814821,0,0,-1.000077,0,0,0,0,-0.8,0
7.499997,0,0,0.1614806,0,0,-1.000077,0,0,0,0,-0.8,0
7.519997,0,0,0.1414791,0,0,-1.000077,0,0,0,0,-0.8,0
7.539997,0,0,0.1214775,0,0,-1.000077,0,0,0,0,-0.8,0
7.559998,0,0,0.101476,0,0,-1.000077,0,0,0,0,-0.8,0
7.579998,0,0,0.08147446,0,0,-1.000077,0,0,0,0,-0.8,0
7.599998,0,0,0.06147292,0,0,-1.000077,0,0,0,0,-0.8,0
7.619998,0,0,0.04147138,0,0,-1.000077,0,0,0,0,-0.8,0
7.639997,0,0,0.02146985,0,0,-1.000077,0,0,0,0,-0.8,0
7.659997,0,0,0.001468312,0,0,-1.000077,0,0,0,0,-0.8,0
7.679997,0,0,-0.01853322,0,0,-1.000077,0,0,0,0,-0.8,0
7.699997,0,0,-0.03853476,0,0,-1.000077,0,0,0,0,-0.8,0
7.719997,0,0,-0.0585363,0,0,-1.000077,0,0,0,0,-0.8,0
7.739997,0,0,-0.07853784,0,0,-1.000077,0,0,0,0,-0.8,0
7.759997,0,0,-0.09853937,0,0,-1.000077,0,0,0,0,-0.8,0
7.779997,0,0,-0.1185409,0,0,-1.000077,0,0,0,0,-0.8,0
7.799997,0,0,-0.1385424,0,0,-1.000077,0,0,0,0,-0.8,0
7.819997,0,0,-0.158544,0,0,-1.000077,0,0,0,0,-0.8,0
7.839997,0,0,-0.1785455,0,0,-1.000077,0,0,0,0,-0.8,0
7.859997,0,0,-0.198547,0,0,-1.000077,0,0,0,0,-0.8,0
7.879997,0,0,-0.2185486,0,0,-1.000077,0,0,0,0,-0.8,0
7.899997,0,0,-0.2385501,0,0,-1.000077,0,0,0,0,-0.8,0
7.919997,0,0,-0.2585516,0,0,-1.000077,0,0,0,0,-0.8,0
7.939997,0,0,-0.2785532,0,0,-1.000077,0,0,0,0,-0.8,0
7.959997,0,0,-0.2985547,0,0,-1.000077,0,0,0,0,-0.8,0
7.979997,0,0,-0.3185562,0,0,-1.000077,0,0,0,0,-0.8,0
7.999997,0,0,-0.3385577,0,0,-1.000077,0,0,0,0,-0.8,0
8.019998,0,0,-0.3585593,0,0,-1.000077,0,0,0,0,-0.8,0
8.039997,0,0,-0.3785608,0,0,-1.000077,0,0,0,0,-0.8,0
8.059998,0,0,-0.3985623,0,0,-1.000077,0,0,0,0,-0.8,0
8.079997,0,0,-0.4185639,0,0,-1.000077,0,0,0,0,-0.8,0
8.099998,0,0,-0.4385654,0,0,-1.000077,0,0,0,0,-0.8,0
8.119997,0,0,-0.4585669,0,0,-1.000077,0.008566931,0.08566931,0,0,-0.8,0
8.139997,0,0,-0.4784828,0,0,-0.9957938,0.02848281,0.2848281,0,0,-0.8,0
8.159997,0,0,-0.4981138,0,0,-0.9815524,0.04811384,0.4811384,0,0,-0.8,0
8.179997,0,0,-0.5172638,0,0,-0.9574955,0.06726377,0.6726377,0,0,-0.8,0
8.199997,0,0,-0.535741,0,0,-0.9238636,0.08574103,0.8574103,0,0,-0.8,0
8.219997,0,0,-0.5533609,0,0,-0.8809931,0.1033609,1.033609,0,0,-0.8,0
8.239997,0,0,-0.5699471,0,0,-0.8293126,0.1199471,1.199471,0,0,-0.8,0
8.259997,0,0,-0.5853339,0,0,-0.7693391,0.1353339,1.353339,0,0,-0.8,0
8.279997,0,0,-0.5993673,0,0,-0.7016722,0.1493673,1.493673,0,0,-0.8,0
8.299997,0,0,-0.6119071,0,0,-0.6269886,0.1619071,1.619071,0,0,-0.8,0
8.319997,0,0,-0.6228278,0,0,-0.5460351,0.1728278,1.728278,0,0,-0.8,0
8.339997,0,0,-0.6320202,0,0,-0.4596213,0.1820202,1.820202,0,0,-0.8,0
8.359997,0,0,-0.6393924,0,0,-0.3686112,0.1893924,1.893924,0,0,-0.8,0
8.379997,0,0,-0.6448707,0,0,-0.2739151,0.1948707,1.948707,0,0,-0.8,0
8.399997,0,0,-0.6484003,0,0,-0.1764797,0.1984003,1.984003,0,0,-0.8,0
8.419997,0,0,-0.6499459,0,0,-0.07727963,0.1999459,1.999459,0,0,-0.8,0
8.439997,0,0,-0.649492,0,0,0.02269328,0.199492,1.99492,0,0,-0.8,0
8.459997,0,0,-0.6470432,0,0,0.1224393,0.1970432,1.970432,0,0,-0.8,0
8.479997,0,0,-0.642624,0,0,0.2209608,0.192624,1.92624,0,0,-0.8,0
8.499997,0,0,-0.6362786,0,0,0.3172728,0.1862786,1.862786,0,0,-0.8,0
8.519997,0,0,-0.6280704,0,0,0.4104121,0.1780704,1.780704,0,0,-0.8,0
8.539997,0,0,-0.6180814,0,0,0.4994472,0.1680814,1.680814,0,0,-0.8,0
8.559997,0,0,-0.6064116,0,0,0.5834879,0.1564116,1.564116,0,0,-0.8,0
8.579997,0,0,-0.5931778,0,0,0.6616936,0.1431778,1.431778,0,0,-0.8,0
8.599997,0,0,-0.5785121,0,0,0.7332825,0.1285121,1.285121,0,0,-0.8,0
8.619997,0,0,-0.5625614,0,0,0.7975385,0.1125614,1.125614,0,0,-0.8,0
8.639997,0,0,-0.545485,0,0,0.8538192,0.09548502,0.9548502,0,0,-0.8,0
8.659997,0,0,-0.5274538,0,0,0.9015617,0.07745378,0.7745378,0,0,-0.8,0
8.679996,0,0,-0.508648,0,0,0.9402885,0.05864803,0.5864804,0,0,-0.8,0
8.699997,0,0,-0.4892558,0,0,0.9696125,0.03925578,0.3925578,0,0,-0.8,0
8.719996,0,0,-0.469471,0,0,0.9892404,0.01947097,0.1947097,0,0,-0.8,0
8.739997,0,0,-0.4494915,0,0,0.9989759,0,0,0,0,-0.8,0
8.759997,0,0,-0.429512,0,0,0.9989759,0,0,0,0,-0.8,0
8.779997,0,0,-0.4095325,0,0,0.9989759,0,0,0,0,-0.8,0
8.799997,0,0,-0.389553,0,0,0.9989759,0,0,0,0,-0.8,0
8.819997,0,0,-0.3695734,0,0,0.9989759,0,0,0,0,-0.8,0
8.839997,0,0,-0.3495939,0,0,0.9989759,0,0,0,0,-0.8,0
8.859997,0,0,-0.3296144,0,0,0.9989759,0,0,0,0,-0.8,0
8.879997,0,0,-0.3096349,0,0,0.9989759,0,0,0,0,-0.8,0
8.899997,0,0,-0.2896554,0,0,0.9989759,0,0,0,0,-0.8,0
8.919997,0,0,-0.2696759,0,0,0.9989759,0,0,0,0,-0.8,0
8.939997,0,0,-0.2496964,0,0,0.9989759,0,0,0,0,-0.8,0
8.959997,0,0,-0.2297169,0,0,0.9989759,0,0,0,0,-0.8,0
8.979997,0,0,-0.2097374,0,0,0.9989759,0,0,0,0,-0.8,0
8.999997,0,0,-0.1897579,0,0,0.9989759,0,0,0,0,-0.8,0
9.019997,0,0,-0.1697784,0,0,0.9989759,0,0,0,0,-0.8,0
9.039997,0,0,-0.1497989,0,0,0.9989759,0,0,0,0,-0.8,0
9.059997,0,0,-0.1298194,0,0,0.9989759,0,0,0,0,-0.8,0
9.079997,0,0,-0.1098399,0,0,0.9989759,0,0,0,0,-0.8,0
9.099997,0,0,-0.08986035,0,0,0.9989759,0,0,0,0,-0.8,0
9.119997,0,0,-0.06988084,0,0,0.9989759,0,0,0,0,-0.8,0
9.139997,0,0,-0.04990133,0,0,0.9989759,0,0,0,0,-0.8,0
9.159997,0,0,-0.02992182,0,0,0.9989759,0,0,0,0,-0.8,0
9.179996,0,0,-0.009942312,0,0,0.9989759,0,0,0,0,-0.8,0
9.199997,0,0,0.0100372,0,0,0.9989759,0,0,0,0,-0.8,0
9.219996,0,0,0.03001671,0,0,0.9989759,0,0,0,0,-0.8,0
9.239997,0,0,0.04999622,0,0,0.9989759,0,0,0,0,-0.8,0
9.259996,0,0,0.06997573,0,0,0.9989759,0,0,0,0,-0.8,0
9.279997,0,0,0.08995524,0,0,0.9989759,0,0,0,0,-0.8,0
9.299996,0,0,0.1099347,0,0,0.9989759,0,0,0,0,-0.8,0
9.319997,0,0,0.1299143,0,0,0.9989759,0,0,0,0,-0.8,0
9.339996,0,0,0.1498938,0,0,0.9989759,0,0,0,0,-0.8,0
9.359997,0,0,0.1698733,0,0,0.9989759,0,0,0,0,-0.8,0
9.379996,0,0,0.1898528,0,0,0.9989759,0,0,0,0,-0.8,0
9.399997,0,0,0.2098323,0,0,0.9989759,0,0,0,0,-0.8,0
9.419996,0,0,0.2298118,0,0,0.9989759,0,0,0,0,-0.8,0
9.439997,0,0,0.2497913,0,0,0.9989759,0,0,0,0,-0.8,0
9.459996,0,0,0.2697708,0,0,0.9989759,0,0,0,0,-0.8,0
9.479997,0,0,0.2897503,0,0,0.9989759,0,0,0,0,-0.8,0
9.499996,0,0,0.3097298,0,0,0.9989759,0,0,0,0,-0.8,0
9.519997,0,0,0.3297093,0,0,0.9989759,0,0,0,0,-0.8,0
9.539996,0,0,0.3496888,0,0,0.9989759,0,0,0,0,-0.8,0
9.559997,0,0,0.3696683,0,0,0.9989759,0,0,0,0,-0.8,0
9.579997,0,0,0.3896478,0,0,0.9989759,0,0,0,0,-0.8,0
9.599997,0,0,0.4096273,0,0,0.9989759,0,0,0,0,-0.8,0
9.619997,0,0,0.4296069,0,0,0.9989759,0,0,0,0,-0.8,0
9.639997,0,0,0.4495864,0,0,0.9989759,0,0,0,0,-0.8,0
9.659997,0,0,0.4695659,0,0,0.9989759,0,0,0.01956587,0.1956587,-0.8,0
9.679996,0,0,0.4893497,0,0,0.989193,0,0,0.03934972,0.3934972,-0.8,0
9.699997,0,0,0.5087401,0,0,0.9695181,0,0,0.05874006,0.5874007,-0.8,0
9.719996,0,0,0.527543,0,0,0.9401481,0,0,0.07754301,0.7754301,-0.8,0
9.739997,0,0,0.5455706,0,0,0.9013766,0,0,0.09557055,0.9557055,-0.8,0
9.759996,0,0,0.5626424,0,0,0.8535913,0,0,0.1126424,1.126424,-0.8,0
9.779997,0,0,0.5785878,0,0,0.7972702,0,0,0.1285878,1.285878,-0.8,0
9.799996,0,0,0.5932473,0,0,0.7329763,0,0,0.1432473,1.432473,-0.8,0
9.819997,0,0,0.6064743,0,0,0.6613527,0,0,0.1564743,1.564743,-0.8,0
9.839996,0,0,0.6181366,0,0,0.5831156,0,0,0.1681366,1.681366,-0.8,0
9.859997,0,0,0.6281176,0,0,0.4990473,0,0,0.1781176,1.781176,-0.8,0
9.879996,0,0,0.6363173,0,0,0.4099885,0,0,0.1863173,1.863173,-0.8,0
9.899997,0,0,0.6426539,0,0,0.3168299,0,0,0.1926539,1.926539,-0.8,0
9.919996,0,0,0.647064,0,0,0.220503,0,0,0.197064,1.97064,-0.8,0
9.939997,0,0,0.6495034,0,0,0.1219711,0,0,0.1995034,1.995034,-0.8,0
9.959996,0,0,0.6499478,0,0,0.0222194,0,0,0.1999478,1.999478,-0.8,0
9.979997,0,0,0.6483927,0,0,-0.07775446,0,0,0.1983927,1.983927,-0.8,0
9.999996,0,0,0.6448537,0,0,-0.1769508,0,0,0.1948537,1.948537,-0.8,0
10.02,0,0,0.6393661,0,0,-0.2743776,0,0,0.1893661,1.893661,-0.8,0
10.04,0,0,0.6319849,0,0,-0.3690606,0,0,0.1819849,1.819849,-0.8,0
10.06,0,0,0.6227839,0,0,-0.4600531,0,0,0.1727839,1.727839,-0.8,0
10.08,0,0,0.611855,0,0,-0.546445,0,0,0.161855,1.61855,-0.8,0
10.1,0,0,0.5993076,0,0,-0.6273725,0,0,0.1493076,1.493076,-0.8,0
10.12,0,0,0.5852671,0,0,-0.7020262,0,0,0.1352671,1.352671,-0.8,0
10.14,0,0,0.5698739,0,0,-0.7696598,0,0,0.1198739,1.198739,-0.8,0
10.16,0,0,0.553282,0,0,-0.8295966,0,0,0.103282,1.03282,-0.8,0
10.18,0,0,0.5356572,0,0,-0.8812376,0,0,0.08565722,0.8565723,-0.8,0
10.2,0,0,0.5171759,0,0,-0.9240662,0,0,0.06717591,0.6717591,-0.8,0
10.22,0,0,0.4980228,0,0,-0.9576542,0,0,0.04802282,0.4802282,-0.8,0
10.24,0,0,0.4783895,0,0,-0.9816656,0,0,0.02838953,0.2838953,-0.8,0
10.26,0,0,0.4584723,0,0,-0.9958603,0,0,0.008472338,0.08472338,-0.8,0
10.28,0,0,0.4384704,0,0,-1.000097,0,0,0,0,-0.8,0
10.3,0,0,0.4184685,0,0,-1.000097,0,0,0,0,-0.8,0
10.32,0,0,0.3984666,0,0,-1.000097,0,0,0,0,-0.8,0
10.34,0,0,0.3784647,0,0,-1.000097,0,0,0,0,-0.8,0
10.36,0,0,0.3584628,0,0,-1.000097,0,0,0,0,-0.8,0
10.38,0,0,0.3384608,0,0,-1.000097,0,0,0,0,-0.8,0
10.4,0,0,0.3184589,0,0,-1.000097,0,0,0,0,-0.8,0
10.42,0,0,0.298457,0,0,-1.000097,0,0,0,0,-0.8,0
10.44,0,0,0.2784551,0,0,-1.000097,0,0,0,0,-0.8,0
10.46,0,0,0.2584532,0,0,-1.000097,0,0,0,0,-0.8,0
10.48,0,0,0.2384512,0,0,-1.000097,0,0,0,0,-0.8,0
10.5,0,0,0.2184493,0,0,-1.000097,0,0,0,0,-0.8,0
10.52,0,0,0.1984474,0,0,-1.000097,0,0,0,0,-0.8,0
10.54,0,0,0.1784455,0,0,-1.000097,0,0,0,0,-0.8,0
10.56,0,0,0.1584436,0,0,-1.000097,0,0,0,0,-0.8,0
10.58,0,0,0.1384417,0,0,-1.000097,0,0,0,0,-0.8,0
10.6,0,0,0.1184397,0,0,-1.000097,0,0,0,0,-0.8,0
10.62,0,0,0.0984378,0,0,-1.000097,0,0,0,0,-0.8,0
10.64,0,0,0.07843588,0,0,-1.000097,0,0,0,0,-0.8,0
10.66,0,0,0.05843395,0,0,-1.000097,0,0,0,0,-0.8,0
10.68,0,0,0.03843202,0,0,-1.000097,0,0,0,0,-0.8,0
10.7,0,0,0.0184301,0,0,-1.000097,0,0,0,0,-0.8,0
10.72,0,0,-0.001571823,0,0,-1.000097,0,0,0,0,-0.8,0
10.74,0,0,-0.02157375,0,0,-1.000097,0,0,0,0,-0.8,0
10.76,0,0,-0.04157567,0,0,-1.000097,0,0,0,0,-0.8,0
10.78,0,0,-0.0615776,0,0,-1.000097,0,0,0,0,-0.8,0
10.8,0,0,-0.08157952,0,0,-1.000097,0,0,0,0,-0.8,0
10.82,0,0,-0.1015814,0,0,-1.000097,0,0,0,0,-0.8,0
10.84,0,0,-0.1215834,0,0,-1.000097,0,0,0,0,-0.8,0
10.86,0,0,-0.1415853,0,0,-1.000097,0,0,0,0,-0.8,0
10.88,0,0,-0.1615872,0,0,-1.000097,0,0,0,0,-0.8,0
10.9,0,0,-0.1815891,0,0,-1.000097,0,0,0,0,-0.8,0
10.92,0,0,-0.201591,0,0,-1.000097,0,0,0,0,-0.8,0
10.94,0,0,-0.221593,0,0,-1.000097,0,0,0,0,-0.8,0
10.96,0,0,-0.2415949,0,0,-1.000097,0,0,0,0,-0.8,0
10.98,0,0,-0.2615968,0,0,-1.000097,0,0,0,0,-0.8,0
11,0,0,-0.2815987,0,0,-1.000097,0,0,0,0,-0.8,0
11.02,0,0,-0.3016006,0,0,-1.000097,0,0,0,0,-0.8,0
11.04,0,0,-0.3216026,0,0,-1.000097,0,0,0,0,-0.8,0
11.06,0,0,-0.3416045,0,0,-1.000097,0,0,0,0,-0.8,0
11.08,0,0,-0.3616064,0,0,-1.000097,0,0,0,0,-0.8,0
11.1,0,0,-0.3816083,0,0,-1.000097,0,0,0,0,-0.8,0
11.12,0,0,-0.4016102,0,0,-1.000097,0,0,0,0,-0.8,0
11.14,0,0,-0.4216121,0,0,-1.000097,0,0,0,0,-0.8,0
11.16,0,0,-0.4416141,0,0,-1.000097,0,0,0,0,-0.8,0
11.18,0,0,-0.461616,0,0,-1.000097,0.01161598,0.1161598,0,0,-0.8,0
11.2,0,0,-0.4815018,0,0,-0.9942886,0.03150176,0.3150176,0,0,-0.8,0
11.22,0,0,-0.5010725,0,0,-0.9785377,0.05107252,0.5107253,0,0,-0.8,0
11.24,0,0,-0.5201325,0,0,-0.9530014,0.07013254,0.7013254,0,0,-0.8,0
11.26,0,0,-0.5384912,0,0,-0.9179352,0.08849125,0.8849125,0,0,-0.8,0
11.28,0,0,-0.555965,0,0,-0.8736896,0.105965,1.05965,0,0,-0.8,0
11.3,0,0,-0.5723791,0,0,-0.8207071,0.1223791,1.223791,0,0,-0.8,0
11.32,0,0,-0.5875695,0,0,-0.7595176,0.1375695,1.375695,0,0,-0.8,0
11.34,0,0,-0.6013841,0,0,-0.6907328,0.1513841,1.513841,0,0,-0.8,0
11.36,0,0,-0.6136849,0,0,-0.6150408,0.1636849,1.636849,0,0,-0.8,0
11.38,0,0,-0.6243489,0,0,-0.5331984,0.1743489,1.743489,0,0,-0.8,0
11.4,0,0,-0.6332694,0,0,-0.446024,0.1832694,1.832694,0,0,-0.8,0
11.42,0,0,-0.6403571,0,0,-0.3543894,0.1903571,1.903571,0,0,-0.8,0
11.44,0,0,-0.6455414,0,0,-0.2592108,0.1955414,1.955414,0,0,-0.8,0
11.46,0,0,-0.6487702,0,0,-0.1614402,0.1987702,1.987702,0,0,-0.8,0
11.48,0,0,-0.6500112,0,0,-0.06205514,0.2000112,2.000112,0,0,-0.8,0
11.5,0,0,-0.6492522,0,0,0.03795043,0.1992522,1.992522,0,0,-0.8,0
11.52,0,0,-0.6465007,0,0,0.1375765,0.1965007,1.965007,0,0,-0.8,0
11.54,0,0,-0.6417842,0,0,0.2358268,0.1917842,1.917842,0,0,-0.8,0
11.56,0,0,-0.6351498,0,0,0.3317189,0.1851498,1.851498,0,0,-0.8,0
11.58,0,0,-0.626664,0,0,0.4242938,0.176664,1.76664,0,0,-0.8,0
11.6,0,0,-0.6164114,0,0,0.5126258,0.1664114,1.664114,0,0,-0.8,0
11.62,0,0,-0.6044948,0,0,0.5958315,0.1544948,1.544948,0,0,-0.8,0
11.64,0,0,-0.5910332,0,0,0.6730788,0.1410332,1.410332,0,0,-0.8,0
11.66,0,0,-0.5761613,0,0,0.7435954,0.1261613,1.261613,0,0,-0.8,0
11.68,0,0,-0.5600278,0,0,0.806676,0.1100278,1.100278,0,0,-0.8,0
11.7,0,0,-0.542794,0,0,0.8616899,0.09279405,0.9279405,0,0,-0.8,0
11.72,0,0,-0.5246323,0,0,0.908087,0.07463233,0.7463233,0,0,-0.8,0
11.74,0,0,-0.5057243,0,0,0.9454031,0.05572431,0.5572431,0,0,-0.8,0
11.76,0,0,-0.486259,0,0,0.9732652,0.03625901,0.3625901,0,0,-0.8,0
11.78,0,0,-0.4664311,0,0,0.9913948,0.01643114,0.1643114,0,0,-0.8,0
11.8,0,0,-0.4464389,0,0,0.9996103,0,0,0,0,-0.8,0
11.82,0,0,-0.4264467,0,0,0.9996103,0,0,0,0,-0.8,0
11.84,0,0,-0.4064545,0,0,0.9996103,0,0,0,0,-0.8,0
11.86,0,0,-0.3864623,0,0,0.9996103,0,0,0,0,-0.8,0
11.88,0,0,-0.3664701,0,0,0.9996103,0,0,0,0,-0.8,0
11.9,0,0,-0.3464779,0,0,0.9996103,0,0,0,0,-0.8,0
11.92,0,0,-0.3264857,0,0,0.9996103,0,0,0,0,-0.8,0
11.94,0,0,-0.3064935,0,0,0.9996103,0,0,0,0,-0.8,0
11.96,0,0,-0.2865013,0,0,0.9996103,0,0,0,0,-0.8,0
11.98,0,0,-0.2665091,0,0,0.9996103,0,0,0,0,-0.8,0
12,0,0,-0.2465169,0,0,0.9996103,0,0,0,0,-0.8,0
12.02,0,0,-0.2265247,0,0,0.9996103,0,0,0,0,-0.8,0
12.04,0,0,-0.2065325,0,0,0.9996103,0,0,0,0,-0.8,0
12.06,0,0,-0.1865403,0,0,0.9996103,0,0,0,0,-0.8,0
12.08,0,0,-0.1665481,0,0,0.9996103,0,0,0,0,-0.8,0
12.1,0,0,-0.1465559,0,0,0.9996103,0,0,0,0,-0.8,0
12.12,0,0,-0.1265637,0,0,0.9996103,0,0,0,0,-0.8,0
12.14,0,0,-0.1065715,0,0,0.9996103,0,0,0,0,-0.8,0
12.16,0,0,-0.08657929,0,0,0.9996103,0,0,0,0,-0.8,0
12.18,0,0,-0.06658709,0,0,0.9996103,0,0,0,0,-0.8,0
12.2,0,0,-0.04659489,0,0,0.9996103,0,0,0,0,-0.8,0
12.22,0,0,-0.02660269,0,0,0.9996103,0,0,0,0,-0.8,0
12.24,0,0,-0.006610494,0,0,0.9996103,0,0,0,0,-0.8,0
12.26,0,0,0.0133817,0,0,0.9996103,0,0,0,0,-0.8,0
12.28,0,0,0.0333739,0,0,0.9996103,0,0,0,0,-0.8,0
12.3,0,0,0.0533661,0,0,0.9996103,0,0,0,0,-0.8,0
12.32,0,0,0.0733583,0,0,0.9996103,0,0,0,0,-0.8,0
12.34,0,0,0.0933505,0,0,0.9996103,0,0,0,0,-0.8,0
12.36,0,0,0.1133427,0,0,0.9996103,0,0,0,0,-0.8,0
12.38,0,0,0.1333349,0,0,0.9996103,0,0,0,0,-0.8,0
12.4,0,0,0.1533271,0,0,0.9996103,0,0,0,0,-0.8,0
12.42,0,0,0.1733193,0,0,0.9996103,0,0,0,0,-0.8,0
12.44,0,0,0.1933115,0,0,0.9996103,0,0,0,0,-0.8,0
12.46,0,0,0.2133037,0,0,0.9996103,0,0,0,0,-0.8,0
12.48,0,0,0.2332959,0,0,0.9996103,0,0,0,0,-0.8,0
12.5,0,0,0.2532881,0,0,0.9996103,0,0,0,0,-0.8,0
12.52,0,0,0.2732803,0,0,0.9996103,0,0,0,0,-0.8,0
12.54,0,0,0.2932725,0,0,0.9996103,0,0,0,0,-0.8,0
12.56,0,0,0.3132647,0,0,0.9996103,0,0,0,0,-0.8,0
12.58,0,0,0.3332569,0,0,0.9996103,0,0,0,0,-0.8,0
12.6,0,0,0.3532491,0,0,0.9996103,0,0,0,0,-0.8,0
12.62,0,0,0.3732413,0,0,0.9996103,0,0,0,0,-0.8,0
12.64,0,0,0.3932335,0,0,0.9996103,0,0,0,0,-0.8,0
12.66,0,0,0.4132257,0,0,0.9996103,0,0,0,0,-0.8,0
12.68,0,0,0.4332179,0,0,0.9996103,0,0,0,0,-0.8,0
12.7,0,0,0.4532101,0,0,0.9996103,0,0,0.003210142,0.03210142,-0.8,0
12.72,0,0,0.4731703,0,0,0.9980052,0,0,0.02317025,0.2317025,-0.8,0
12.74,0,0,0.4928986,0,0,0.9864201,0,0,0.04289864,0.4289864,-0.8,0
12.76,0,0,0.512198,0,0,0.9649708,0,0,0.06219803,0.6219803,-0.8,0
12.78,0,0,0.5308754,0,0,0.9338717,0,0,0.08087544,0.8087544,-0.8,0
12.8,0,0,0.5487441,0,0,0.893434,0,0,0.09874414,0.9874414,-0.8,0
12.82,0,0,0.5656254,0,0,0.844062,0,0,0.1156254,1.156254,-0.8,0
12.84,0,0,0.5813503,0,0,0.7862493,0,0,0.1313503,1.313503,-0.8,0
12.86,0,0,0.5957618,0,0,0.7205741,0,0,0.1457618,1.457618,-0.8,0
12.88,0,0,0.6087157,0,0,0.6476933,0,0,0.1587157,1.587157,-0.8,0
12.9,0,0,0.6200824,0,0,0.5683355,0,0,0.1700824,1.700824,-0.8,0
